Nutrient,Amount,Unit,DV
"Calories",375,,""
"Calcium",0.00,mg,"0 %"
"Iron",0.00,mg,"0 %"
"Potassium",0.00,mg,"0 %"
"Sodium",1333.00,mg,"58 %"
"Protein",0.00,g,"0 %"
"Carbohydrate",95.83,g,"35 %"
"Fiber",0.00,g,"0 %"
"Sugars",79.17,g,""
"Sugars, added",79.20,g,""
"Net carbs",95.83,g,""
"Fat",0.000,g,"0 %"
