Nutrient,Amount,Unit,DV
Calories,393,,
"Calcium",711.00,mg,55 %
"Iron",0.36,mg,2 %
"Potassium",71.00,mg,2 %
"Sodium",643.00,mg,28 %
"Protein",25.00,g,50 %
"Carbohydrate",3.57,g,1 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",3.57,g,
"Fat",32.140,g,41 %
"Saturated fatty acids",17.860,g,89 %
