Nutrient,Amount,Unit,DV
Calories,5.1,,
"Vitamin C [Ascorbic acid]",9.0,mg,10 %
"Calcium",20.10,mg,2 %
"Sodium",180.00,mg,8 %
"Protein",1.00,g,2 %
"Carbohydrate",2.00,g,1 %
"Fiber",0.99,g,4 %
"Net carbs",1.01,g,
"Fat",0.000,g,0 %
