Nutrient,Amount,Unit,DV
Calories,168,,
"Calcium",6.78,mg,1 %
"Iron",0.68,mg,4 %
"Magnesium",24.63,mg,6 %
"Manganese",0.014,mg,1 %
"Phosphorus",201.14,mg,16 %
"Potassium",307.36,mg,7 %
"Sodium",70.06,mg,3 %
"Zinc",1.53,mg,14 %
"Protein",21.02,g,42 %
"Carbohydrate",0.00,g,0 %
"Net carbs",0,g,
"Fat",8.950,g,11 %
"Saturated fatty acids",1.876,g,9 %
"Monounsaturated fatty acids",2.531,g,
"Polyunsaturated fatty acids",1.605,g,
"Fatty acids, total trans",0.027,g,
