Ingredient,Amount,Unit,Description
"Duncan Hines Keto Brownie Mix",45,g,"1/6 package"
"Water",13.33,g,"Scant tbsp"
"Banana, overripe",32.81,g,"2tbsp + 1tsp"
Servings,4
