Ingredient,    Amount,    Unit,    Description
"Pineapple",248,g,"1.5 cup, chunks"
"Mango",248,g,"1.5 cup pieces"
"Onion",70,g,"1 small"
"Fat free Italian dressing",116,g,"0.5 cup"
"Hot sauce",45,g,"3 tbsp"
"Lime juice",45,g,"3 tbsp"
"Cilantro, dried",2,g,"3 tsp"
"Thyme, dried",1,g,"1 tsp, leaves"
"Allspice, ground",1,g,"0.5 tsp"
"Nutmeg, ground",1,g,"0.25 tsp"
"Cinnamon",1,g,"0.25 tsp"
Servings,    8
