Ingredient,Amount,Unit,Description
"Chicken wings",1816,g,"10 full pieces"
"Salt",0,g,"Pinch"
"Black pepper, ground",0,g,"Pinch"
"Hot sauce",240,g,"1 cup"
Servings,20
