Ingredient,Amount,Unit,Description
"Chickpeas, drained and rinsed",254,g,"15.5oz can"
"Dates",200,g,"28 pitted"
"Almond butter",128,g,"1/2 cup"
"Skim milk",120,g,"1/2 cup"
"Vanilla extract",5,g,"1 tsp"
"Salt",0.75,g,"1/8 tsp"
"Baking soda",3.6,g,"3/4 tsp"
"Sugar free chocolate chips",90,g,"1/2 cup"
Servings,35
