Ingredient,Amount,Unit,Description
"Whole wheat flour",240,g,"2 cup"
"Oat flour",240,g,"2 2/3 cup"
"Almond flour",238,g,"2 cup + 2 tbsp"
"Coconut flour",240,g,"2 cup"
Servings,1
