Ingredient,Amount,Unit,Description
"Frozen cauliflower, thawed",2724,g,"6 lb"
"Apple cider vinegar",90,g,"6 tbsp"
"Garlic powder",18,g,"6 tsp"
"Onion powder",18,g,"6 tsp"
"Turmeric, ground",9,g,"3 tsp"
"Black pepper, ground",9,g,"3 tsp"
"Potassium Chloride",9,g,"1 1/2 tsp"
"Cabbage",1362,g,"3 lb"
"Pistachio butter",454,g,"1 lb"
"Red wine vinegar",180,g,"12 tbsp"
"Dijon mustard",180,g,"12 tbsp"
"Nutritional yeast",30,g,"6 tbsp"
Servings,6
