Ingredient,Amount,Unit,Description
"Chickpeas, drained and rinsed",254,g,"15.5 oz can"
"Banana, overripe",110,g,"1 medium"
"Powdered peanut butter",60,g,"1/2 cup + 2 tbsp"
"Cinnamon",10,g,"1 tbsp"
"Salt",1.5,g,"1/4 tsp"
"Almond extract",2.5,g,"1/2 tsp"
"Unsweetened almond milk",120,g,"1/2 cup"
Servings,18
