Ingredient,Amount,Unit,Description
"Marzipan, homemade, sugar free",377,g,"1 batch"
"Sugar free chocolate chips",180,g,"1 cup"
"Extra virgin coconut oil",14,g,"1 tbsp"
Servings,40
