Ingredient,Amount,Unit,Description
"Pecans",196,g,"1 1/2 cup, divided"
"Cream cheese",113,g,"4 oz"
"Unsalted butter",28,g,"2 tbsp"
"Granulated sugar",250,g,"1 1/4 cup"
"Vanilla extract",22.5,g,"1 1/2 tbsp"
"Salt",6,g,"1 tsp"
"All purpose flour",280,g,"2 1/3 cup"
Servings,24
