Ingredient,Amount,Unit,Description
"Ricotta cheese",480,g,"Whole batch"
"Whey syrup",180,g,"Whole batch"
"Lemon juice",60,g,"1/4 cup"
"Water",180,g,"3/4 cup"
"Almond extract",10,g,"2 tsp"
"Cinnamon",5,g,"2 tsp"
"Quick oats",120,g,"1.5 cup"
"Unsweetened applesauce",123,g,"1/2 cup"
"Baking powder",5,g,"1 tsp"
"Cocoa powder",60,g,"3/4 cup"
"Banana, overripe",330,g,"3 medium"
"Honey",42,g,"2 tbsp"
Servings,24
