Ingredient,Amount,Unit,Description
"Whole wheat flour",372,g,"3 cup"
"Baking powder",14,g,"1 tbsp"
"Salt",6,g,"1 tsp"
"Honey",42,g,"2 tbsp"
"Beer, room temperature",360,g,"12 fl oz"
Servings,17
