Ingredient,Amount,Unit,Description
"Chickpea flour",120,g,"1 cup"
"Oat flour",80,g,"3/4 cup"
"Salt",3,g,"1/2 tsp"
"Baking powder",2.5,g,"1/2 tsp"
"Garlic powder",1.5,g,"1/2 tsp"
"Onion powder",2,g,"1/2 tbsp"
"Water",360,g,"1.5 cup"
Servings,10
