Ingredient,Amount,Unit,Description
"Plain nonfat greek yogurt",908,g,"4 cup"
"Whey protein powder, vanilla",15,g,"1/2 scoop"
"Extra virgin coconut oil",9,g,"2 tsp"
"Liquid monk fruit",15,g,"1 tbsp"
"Vanilla extract",15,g,"1 tbsp"
Servings,5
