Ingredient,Amount,Unit,Description
"Tomato Turkey Tacos",630,g,"1 batch"
"Cilantro Lime Brown Rice",600,g,"1 batch"
"Sauteed Fajita Peppers",900,g,"1 batch"
Servings,5
