Nutrient,Amount,Unit,DV
Calories,286,,
"Protein",5.04,g,10 %
"Carbohydrate",28.57,g,10 %
"Fiber",0.84,g,3 %
"Sugars",25.21,g,
"Net carbs",27.73,g,
"Fat",18.489,g,24 %
"Saturated fatty acids",10.085,g,50 %
