Ingredient,Amount,Unit,Description
"Maple syrup",40,g,"2 tbsp"
"Honey",42,g,"2 tbsp"
"Sugar free syrup",40,g,"2 tbsp"
"Granulated monk fruit",25,g,"2 tbsp"
Servings,1
