Ingredient,Amount,Unit,Description
"Kale",113,g,"4 oz raw"
"Wild rice",100,g,"1/2 cup cooked"
"Sweet potato",28,g,"1 oz cooked"
"Chicken",85,g,"3 oz cooked"
"Apple, gala",37.5,g,"1/4 medium raw"
"Goat cheese",28,g,"1 oz crumbled"
"Almonds",14,g,"1/2 oz chopped"
"Lemon juice",30,g,"2 tbsp"
Servings,1
