Ingredient,Amount,Unit,Description
"Raisins",83,g,"1/2 cup"
"Almonds",72,g,"1/2 cup"
"Ground flaxseed",104,g,"1 cup"
"Rolled oats",80,g,"1 cup"
"Sunflower kernels",94,g,"2/3 cup"
"Pumpkin seeds",59,g,"1/2 cup"
"Chia seeds",96,g,"1/2 cup"
"Psyllium husks, whole",40,g,"1/2 cup"
"Salt",6,g,"1 tsp"
"Cinnamon",8,g,"1 tbsp"
"Unsweetened applesauce",46,g,"3 tbsp"
"Vanilla extract, or almond",7.5,g,"1/2 tbsp"
"Water",360,g,"1.5 cup"
Servings,26
