Ingredient,Amount,Unit,Description
"Egg",100,g,"2 large"
"Granulated monk fruit",125,g,"1/2 cup + 2 tbsp"
"Full fat cottage cheese",113,g,"1/2 cup"
"Whole wheat flour",120,g,"1 cup"
Servings,12
