Ingredient,Amount,Unit,Description
"Radish",200,g,"1 bunch"
"Romaine lettuce",72,g,"12 leaves"
"Red cabbage",210,g,"1/4 head"
"Carrots",72,g,"1 large"
"Bell pepper",120,g,"1 medium"
"Cucumber",150,g,"1/2 large"
"Cilantro, fresh",28,g,"1 oz"
"Rice paper",102,g,"12 wrapper"
Servings,12
