Ingredient,Amount,Unit,Description
"Pine nuts",28,g,"1/4 cup"
"Avocado",136,g,"1 medium"
"Spinach, fresh",113,g,"4 oz"
"Lemon juice",45,g,"3 tbsp"
"Nutritional yeast",30,g,"6 tbsp"
"Minced garlic",30,g,"2 tbsp"
"Garlic powder",3,g,"1 tsp"
"Salt",3,g,"1/2 tsp"
Servings,12
