Ingredient,Amount,Unit,Description
"Banana, overripe",110,g,"1 Banana"
"Frozen fruit",150,g,"1 cup"
"Unsweetened vanilla almond milk",79,g,"0.33 cup"
"Plain nonfat greek yogurt",81,g,"0.33 cup"
"Whey protein powder, unflavored",15,g,"0.5 scoop"
"Chia seeds",11,g,"1 tbsp"
Servings,1
